vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,2,0,0.14011621475219727,2.1449458599090576,0.0,0.2222222222222222,0.31622776601683855
1,2,0,0.14431427419185638,2.1426963806152344,0.0,0.2222222222222222,0.3162277660168384
2,2,0,0.14121443033218384,2.1403756141662598,0.0,0.2222222222222222,0.3162277660168381
3,2,0,0.1392335146665573,2.141268730163574,0.0,0.2222222222222222,0.3162277660168379
4,2,0,0.1400483250617981,2.1398983001708984,0.0,0.2222222222222222,0.3162277660168376
5,2,0,0.1456317901611328,2.1438381671905518,0.0,0.2222222222222222,0.31622776601683744
6,2,0,0.14315810799598694,2.144211769104004,0.0,0.2222222222222222,0.31622776601683744
7,2,0,0.1399550437927246,2.149017333984375,0.0,0.2222222222222222,0.3162277660168376
8,2,0,0.13630110025405884,2.1435437202453613,0.0,0.2222222222222222,0.3162277660168381
9,2,0,0.1427096277475357,2.146296501159668,0.0,0.2222222222222222,0.31622776601683844
