vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,6,0,-0.6095399856567383,5.007551670074463,0.3333333333333333,0.13114871170253514,0.22701160490040445
1,5,1,-0.06074129045009613,5.005465507507324,0.4,0.019542960358307417,0.19968341753812108
2,5,1,-0.06021522730588913,5.005405902862549,0.4,0.019542960358307417,0.19968341753812116
3,6,0,-0.6098227500915527,5.007637023925781,0.3333333333333333,0.13114871170253511,0.22701160490040462
4,5,1,-0.05347834527492523,5.006214618682861,0.3,0.03525245158455888,0.1780545024748838
5,5,1,-0.05403420329093933,5.0062408447265625,0.3,0.1061080563301401,0.16498297756943772
6,5,1,-0.048670705407857895,5.007255554199219,0.3,0.0447345134638439,0.14468437938333342
7,5,1,-0.04905782639980316,5.00724983215332,0.3,0.09044261483218786,0.130915023946214
8,5,1,-0.04739321768283844,5.007271766662598,0.3,0.050818918306733435,0.11768070946068308
9,5,1,-0.049330517649650574,5.0072431564331055,0.3,0.0800607657103481,0.10652646921806443
10,5,1,-0.049163199961185455,5.007298469543457,0.3,0.05482799201820117,0.09648108567537662
11,5,1,-0.04953007400035858,5.007439613342285,0.3,0.07306469597680507,0.08762048411884714
12,5,1,-0.04843676835298538,5.007406711578369,0.3,0.05747670392977765,0.07971284246134211
13,5,1,-0.04816308617591858,5.007319927215576,0.3,0.06836195277326472,0.07268665380878862
14,5,1,-0.048716217279434204,5.007155418395996,0.3,0.05919342705485211,0.06644187899331593
15,5,1,-0.04830864444375038,5.007375717163086,0.3,0.06525604570303498,0.060910396808490676
16,5,1,-0.04730764776468277,5.007540225982666,0.3,0.0602551778943623,0.056028088309226225
17,5,1,-0.0478089414536953,5.007330894470215,0.3,0.06327417294434164,0.0517418881280888
18,5,1,-0.05126457288861275,5.007479667663574,0.3,0.060851891399522295,0.048005038862220115
19,5,1,-0.048161208629608154,5.00761079788208,0.3,0.06208159878095354,0.04477745150512706
20,5,1,-0.04837686941027641,5.00717830657959,0.3,0.06112027683206437,0.04202457430353802
21,5,1,-0.04878542572259903,5.007270812988281,0.3,0.06143445445782587,0.039717081718904514
