vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,-1.5402042865753174,1.0000438690185547,0.0,0.11695906432748537,0.22360679774998016
1,3,0,-1.5420488119125366,1.0004562139511108,0.0,0.11695906432748537,0.22360679774997896
2,3,0,-1.5413535833358765,1.0001211166381836,0.0,0.11695906432748539,0.22360679774997852
3,3,0,-1.5396454334259033,1.0000940561294556,0.0,0.11695906432748542,0.22360679774997785
4,3,0,-1.5444148778915405,1.0003032684326172,0.0,0.11695906432748542,0.22360679774997758
5,3,0,-1.544517993927002,1.0002284049987793,0.0,0.11695906432748542,0.22360679774997813
6,3,0,-1.5421242713928223,1.0002760887145996,0.0,0.11695906432748542,0.22360679774997907
7,3,0,-1.5417767763137817,1.0001131296157837,0.0,0.11695906432748542,0.22360679774997969
8,3,0,-1.54034423828125,1.0003752708435059,0.0,0.11695906432748539,0.22360679774998007
9,3,0,-1.5438141822814941,1.0000522136688232,0.0,0.11695906432748542,0.2236067977499801
10,3,0,-1.5399256944656372,1.0004572868347168,0.0,0.11695906432748539,0.2236067977499797
11,3,0,-1.5434919595718384,1.0000450611114502,0.0,0.11695906432748537,0.22360679774997957
12,3,0,-1.5434069633483887,1.0004817247390747,0.0,0.11695906432748539,0.2236067977499784
13,3,0,-1.5406612157821655,1.00020432472229,0.0,0.11695906432748539,0.22360679774997758
14,3,0,-1.5415146350860596,1.000232458114624,0.0,0.11695906432748539,0.2236067977499777
15,3,0,-1.5415093898773193,1.0003739595413208,0.0,0.11695906432748539,0.22360679774997808
16,3,0,-1.540541410446167,1.0002278089523315,0.0,0.11695906432748539,0.22360679774997894
17,3,0,-1.5455455780029297,1.0005402565002441,0.0,0.11695906432748537,0.22360679774997952
18,3,0,-1.5399243831634521,1.0000789165496826,0.0,0.11695906432748537,0.22360679774998005
19,3,0,-1.5426560640335083,1.00038743019104,0.0,0.11695906432748537,0.22360679774998002
