vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,0.2783476412296295,99.93408966064453,0.0,0.4473684210526315,0.46369506624040274
1,2,1,0.4725218415260315,99.93408966064453,0.0,0.24269005847953215,0.28817572999308827
2,2,2,0.5147879123687744,99.93408966064453,0.0,0.19005847953216373,0.18266972981445045
3,2,2,0.5133284330368042,99.93408966064453,0.0,0.13742690058479531,0.12154400129637415
4,2,2,0.5121362209320068,99.93408966064453,0.0,0.0847953216374269,0.08994782757494457
5,2,2,0.5103616714477539,99.93408966064453,0.0,0.05847953216374269,0.08020480394635306
6,2,2,0.5031712055206299,99.93408966064453,0.0,0.0847953216374269,0.08994782757494488
7,2,2,0.505218505859375,99.93408966064453,0.0,0.13742690058479531,0.12154400129637342
8,2,2,0.5114659070968628,99.93408966064453,0.0,0.19005847953216373,0.1826697298144501
9,2,1,0.47609686851501465,99.93408966064453,0.0,0.24269005847953215,0.2881757299930876
10,3,0,0.2773487865924835,99.93408966064453,0.0,0.4473684210526315,0.46369506624040235
11,2,1,0.46774598956108093,99.93408966064453,0.0,0.24269005847953215,0.2881757299930872
12,2,2,0.5119378566741943,99.93408966064453,0.0,0.19005847953216373,0.18266972981445
13,2,2,0.509364664554596,99.93408966064453,0.0,0.13742690058479531,0.1215440012963729
14,2,2,0.5102001428604126,99.93408966064453,0.0,0.0847953216374269,0.08994782757494381
15,2,2,0.5109240412712097,99.93408966064453,0.0,0.05847953216374269,0.08020480394635233
16,2,2,0.5102529525756836,99.93408966064453,0.0,0.0847953216374269,0.08994782757494378
17,2,2,0.5092624425888062,99.93408966064453,0.0,0.13742690058479531,0.12154400129637333
18,2,2,0.5069282054901123,99.93408966064453,0.0,0.19005847953216373,0.18266972981445007
19,2,1,0.47185420989990234,99.93408966064453,0.0,0.24269005847953215,0.28817572999308794
