vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,-0.43209534883499146,2.577610492706299,0.0,0.11695906432748537,0.22360679774997885
1,3,0,-0.43104463815689087,2.5670080184936523,0.0,0.11695906432748537,0.223606797749979
2,3,0,-0.4232122302055359,2.57835054397583,0.0,0.11695906432748539,0.22360679774997919
3,3,0,-0.42632636427879333,2.5762948989868164,0.0,0.11695906432748542,0.22360679774997927
4,3,0,-0.4361467957496643,2.567823886871338,0.0,0.11695906432748542,0.2236067977499791
5,3,0,-0.42549073696136475,2.577441453933716,0.0,0.11695906432748542,0.22360679774997896
6,3,0,-0.43729764223098755,2.5694048404693604,0.0,0.11695906432748542,0.22360679774997894
7,3,0,-0.43786564469337463,2.563054084777832,0.0,0.11695906432748542,0.22360679774997885
8,3,0,-0.4376780688762665,2.5688982009887695,0.0,0.11695906432748539,0.22360679774997871
9,3,0,-0.4375757575035095,2.5724925994873047,0.0,0.11695906432748542,0.22360679774997855
10,3,0,-0.43879997730255127,2.557966709136963,0.0,0.11695906432748539,0.2236067977499788
11,3,0,-0.43297117948532104,2.576429843902588,0.0,0.11695906432748537,0.22360679774997905
12,3,0,-0.43387341499328613,2.5638022422790527,0.0,0.11695906432748539,0.22360679774997924
13,3,0,-0.43558192253112793,2.573922634124756,0.0,0.11695906432748539,0.2236067977499793
14,3,0,-0.43329527974128723,2.5721535682678223,0.0,0.11695906432748539,0.2236067977499792
15,3,0,-0.4411300718784332,2.5682783126831055,0.0,0.11695906432748539,0.22360679774997905
16,3,0,-0.44454991817474365,2.563297748565674,0.0,0.11695906432748539,0.2236067977499791
17,3,0,-0.4430660605430603,2.5735671520233154,0.0,0.11695906432748537,0.22360679774997894
18,3,0,-0.431972861289978,2.566164493560791,0.0,0.11695906432748537,0.22360679774997888
19,3,0,-0.4350111484527588,2.5681517124176025,0.0,0.11695906432748537,0.2236067977499788
