vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,0.09614807367324829,19.997188568115234,0.0,0.4898989898989899,0.47287080415612764
1,2,1,0.17051318287849426,19.99703598022461,0.0,0.2992166563595135,0.2922502292634959
2,2,2,0.2039053738117218,19.996875762939453,0.0,0.2891156462585034,0.1806205749262358
3,2,2,0.1999613642692566,19.996957778930664,0.0,0.2790146361574933,0.11162965441240126
4,2,2,0.20115403831005096,19.997032165527344,0.0,0.26891362605648317,0.06899092064825044
5,2,2,0.20419949293136597,19.996990203857422,0.0,0.25881261595547306,0.042638733989572936
6,2,2,0.20396095514297485,19.997039794921875,0.0,0.24871160585446297,0.026352187028320744
7,2,2,0.20415228605270386,19.996978759765625,0.0,0.2386105957534529,0.016286547562377945
8,2,2,0.20465227961540222,19.996997833251953,0.0,0.22850958565244278,0.010065640440457522
9,2,2,0.20292294025421143,19.996929168701172,0.0,0.21840857555143267,0.006220908699875891
10,2,2,0.20378902554512024,19.997013092041016,0.0,0.2083075654504226,0.0038447342944826174
11,2,2,0.20380157232284546,19.99698257446289,0.0,0.19820655534941248,0.002376178538134035
12,2,2,0.20389634370803833,19.996973037719727,0.0,0.18810554524840237,0.0014685624435367716
13,2,2,0.20499902963638306,19.996994018554688,0.0,0.17800453514739228,0.0009076269148640098
14,2,2,0.20342469215393066,19.99700355529785,0.0,0.16790352504638217,0.0005609530363365949
15,2,2,0.20158787071704865,19.997005462646484,0.0,0.1578025149453721,0.0003467022065874795
16,2,2,0.19896931946277618,19.997079849243164,0.0,0.14770150484436198,0.00021429666555326292
17,2,2,0.20262469351291656,19.996965408325195,0.0,0.13760049474335187,0.0001324797049479276
18,2,2,0.1999589204788208,19.997066497802734,0.0,0.1274994846423418,8.193696035341251e-05
19,2,2,0.20357972383499146,19.996925354003906,0.0,0.11739847454133168,5.0736908274643325e-05
20,2,2,0.20335429906845093,19.99701690673828,0.0,0.10729746444032158,3.151421551838008e-05
21,2,2,0.2030813843011856,19.997028350830078,0.0,0.09719645433931148,1.9731019883155375e-05
22,2,2,0.20092356204986572,19.99700927734375,0.0,0.08709544423830137,1.2605686206335017e-05
23,2,2,0.20453181862831116,19.997039794921875,0.0,0.07699443413729128,8.456151377858104e-06
24,2,2,0.2047210931777954,19.997024536132812,0.0,0.06689342403628118,6.302843102769213e-06
25,2,2,0.20799583196640015,19.99696922302246,0.0,0.061842918985776124,5.637434251734648e-06
26,2,2,0.20187580585479736,19.99703598022461,0.0,0.06689342403628118,6.302843102978156e-06
27,2,2,0.2039472460746765,19.996944427490234,0.0,0.07699443413729128,8.456151378025756e-06
28,2,2,0.19947117567062378,19.997039794921875,0.0,0.08709544423830137,1.2605686206575283e-05
29,2,2,0.20073533058166504,19.996978759765625,0.0,0.09719645433931148,1.9731019883353303e-05
30,2,2,0.1972547322511673,19.996967315673828,0.0,0.10729746444032158,3.1514215518527236e-05
31,2,2,0.19734612107276917,19.996952056884766,0.0,0.11739847454133168,5.073690827459689e-05
32,2,2,0.19865086674690247,19.99693489074707,0.0,0.1274994846423418,8.19369603532984e-05
33,2,2,0.20311462879180908,19.9969425201416,0.0,0.13760049474335187,0.00013247970494765823
34,2,2,0.20172709226608276,19.996984481811523,0.0,0.14770150484436198,0.00021429666555317537
35,2,2,0.20227840542793274,19.99696159362793,0.0,0.1578025149453721,0.0003467022065876218
36,2,2,0.19795621931552887,19.99701499938965,0.0,0.16790352504638217,0.000560953036336979
37,2,2,0.1997113674879074,19.99700927734375,0.0,0.17800453514739228,0.0009076269148644759
38,2,2,0.2012610137462616,19.997039794921875,0.0,0.18810554524840237,0.0014685624435372224
39,2,2,0.20054364204406738,19.997074127197266,0.0,0.19820655534941248,0.002376178538134357
40,2,2,0.2020048201084137,19.997047424316406,0.0,0.2083075654504226,0.003844734294482809
41,2,2,0.20347948372364044,19.997055053710938,0.0,0.21840857555143267,0.006220908699876024
42,2,2,0.20032212138175964,19.997028350830078,0.0,0.22850958565244278,0.010065640440457461
43,2,2,0.2012186050415039,19.99696159362793,0.0,0.2386105957534529,0.01628654756237799
44,2,2,0.20190687477588654,19.996990203857422,0.0,0.24871160585446297,0.026352187028320883
45,2,2,0.20234626531600952,19.996965408325195,0.0,0.25881261595547306,0.04263873398957323
46,2,2,0.20708245038986206,19.99697494506836,0.0,0.26891362605648317,0.06899092064825052
47,2,2,0.20243626832962036,19.997028350830078,0.0,0.2790146361574933,0.11162965441240127
48,2,2,0.2030823528766632,19.996963500976562,0.0,0.2891156462585034,0.1806205749262358
49,2,1,0.17408387362957,19.997079849243164,0.0,0.2992166563595135,0.29225022926349603
50,3,0,0.09825298190116882,19.99728012084961,0.0,0.4898989898989899,0.4728708041561277
51,2,1,0.1724735051393509,19.99709701538086,0.0,0.2992166563595135,0.29225022926349614
52,2,2,0.205200657248497,19.997024536132812,0.0,0.2891156462585034,0.1806205749262358
53,2,2,0.2036420851945877,19.997055053710938,0.0,0.2790146361574933,0.11162965441240132
54,2,2,0.20528528094291687,19.996986389160156,0.0,0.26891362605648317,0.06899092064825038
55,2,2,0.20360037684440613,19.997028350830078,0.0,0.25881261595547306,0.04263873398957295
56,2,2,0.20664063096046448,19.996994018554688,0.0,0.24871160585446297,0.0263521870283207
57,2,2,0.20403841137886047,19.996978759765625,0.0,0.2386105957534529,0.016286547562377872
58,2,2,0.20353949069976807,19.9969482421875,0.0,0.22850958565244278,0.010065640440457563
59,2,2,0.20114165544509888,19.996994018554688,0.0,0.21840857555143267,0.006220908699876046
60,2,2,0.20290808379650116,19.997007369995117,0.0,0.2083075654504226,0.003844734294482894
61,2,2,0.2048845738172531,19.99700927734375,0.0,0.19820655534941248,0.0023761785381343262
62,2,2,0.2050076425075531,19.99702262878418,0.0,0.18810554524840237,0.0014685624435370613
63,2,2,0.2044534981250763,19.996990203857422,0.0,0.17800453514739228,0.000907626914864225
64,2,2,0.2037048041820526,19.99696922302246,0.0,0.16790352504638217,0.0005609530363367748
65,2,2,0.20226852595806122,19.996997833251953,0.0,0.1578025149453721,0.00034670220658739113
66,2,2,0.201389878988266,19.996976852416992,0.0,0.14770150484436198,0.0002142966655531335
67,2,2,0.20193493366241455,19.997013092041016,0.0,0.13760049474335187,0.00013247970494774874
68,2,2,0.20494210720062256,19.997055053710938,0.0,0.1274994846423418,8.193696035344322e-05
69,2,2,0.20641165971755981,19.997037887573242,0.0,0.11739847454133168,5.073690827474917e-05
70,2,2,0.20509782433509827,19.997051239013672,0.0,0.10729746444032158,3.151421551863921e-05
71,2,2,0.20459339022636414,19.997058868408203,0.0,0.09719645433931148,1.973101988326777e-05
72,2,2,0.20686441659927368,19.997020721435547,0.0,0.08709544423830137,1.2605686206619747e-05
73,2,2,0.20614491403102875,19.99703598022461,0.0,0.07699443413729128,8.456151377893492e-06
74,2,2,0.20333057641983032,19.99709701538086,0.0,0.06689342403628118,6.3028431028524945e-06
75,2,2,0.20195072889328003,19.997005462646484,0.0,0.061842918985776124,5.637434251668698e-06
76,2,2,0.2029213309288025,19.99706268310547,0.0,0.06689342403628118,6.302843102929705e-06
77,2,2,0.2000456005334854,19.99704360961914,0.0,0.07699443413729128,8.456151377899583e-06
78,2,2,0.20393824577331543,19.996994018554688,0.0,0.08709544423830137,1.26056862065202e-05
79,2,2,0.20352333784103394,19.997032165527344,0.0,0.09719645433931148,1.9731019883160762e-05
80,2,2,0.19902725517749786,19.996986389160156,0.0,0.10729746444032158,3.151421551836579e-05
81,2,2,0.20231394469738007,19.996971130371094,0.0,0.11739847454133168,5.0736908274461335e-05
82,2,2,0.20122835040092468,19.996980667114258,0.0,0.1274994846423418,8.193696035334058e-05
83,2,2,0.20599022507667542,19.99698257446289,0.0,0.13760049474335187,0.00013247970494777227
84,2,2,0.20129795372486115,19.996997833251953,0.0,0.14770150484436198,0.00021429666555338033
85,2,2,0.20444606244564056,19.996997833251953,0.0,0.1578025149453721,0.00034670220658764494
86,2,2,0.20171354711055756,19.997011184692383,0.0,0.16790352504638217,0.0005609530363370404
87,2,2,0.2043241411447525,19.997007369995117,0.0,0.17800453514739228,0.0009076269148643712
88,2,2,0.20527154207229614,19.99700355529785,0.0,0.18810554524840237,0.0014685624435370388
89,2,2,0.203192800283432,19.997066497802734,0.0,0.19820655534941248,0.0023761785381341445
90,2,2,0.2042137086391449,19.996997833251953,0.0,0.2083075654504226,0.0038447342944826057
91,2,2,0.20180675387382507,19.997066497802734,0.0,0.21840857555143267,0.006220908699875985
92,2,2,0.20061302185058594,19.99706268310547,0.0,0.22850958565244278,0.01006564044045765
93,2,2,0.2045227289199829,19.997020721435547,0.0,0.2386105957534529,0.016286547562378063
94,2,2,0.20120114088058472,19.997028350830078,0.0,0.24871160585446297,0.0263521870283209
95,2,2,0.20534676313400269,19.996994018554688,0.0,0.25881261595547306,0.04263873398957306
96,2,2,0.20623928308486938,19.99695587158203,0.0,0.26891362605648317,0.06899092064825042
97,2,2,0.20442116260528564,19.997020721435547,0.0,0.2790146361574933,0.11162965441240111
98,2,2,0.20582973957061768,19.99700927734375,0.0,0.2891156462585034,0.1806205749262358
99,2,1,0.1732785999774933,19.997085571289062,0.0,0.2992166563595135,0.292250229263496
