vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,2,0,0.0027210991829633713,2.0029079914093018,0.0,0.2222222222222222,0.3162277660168375
1,2,0,0.0027338084764778614,2.003160238265991,0.0,0.2222222222222222,0.31622776601683816
2,2,0,0.0023904305417090654,2.0026535987854004,0.0,0.2222222222222222,0.3162277660168377
3,2,0,0.003077876288443804,2.0026776790618896,0.0,0.2222222222222222,0.31622776601683805
4,2,0,0.0026971865445375443,2.0023751258850098,0.0,0.2222222222222222,0.316227766016838
5,2,0,0.002218239475041628,2.0021812915802,0.0,0.2222222222222222,0.3162277660168383
6,2,0,0.0024681654758751392,2.0028467178344727,0.0,0.2222222222222222,0.3162277660168376
7,2,0,0.0028798370622098446,2.00270414352417,0.0,0.2222222222222222,0.3162277660168381
8,2,0,0.0035226314794272184,2.0030293464660645,0.0,0.2222222222222222,0.31622776601683783
9,2,0,0.003463311120867729,2.003296375274658,0.0,0.2222222222222222,0.31622776601683794
