vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,0.4020209312438965,99.936279296875,0.0,0.1111111111111111,0.31622776601683766
1,3,0,0.43867796659469604,99.93534088134766,0.0,0.1111111111111111,0.31622776601683805
2,3,0,0.4281601309776306,99.93565368652344,0.0,0.1111111111111111,0.31622776601683805
3,3,0,0.43263986706733704,99.93534088134766,0.0,0.1111111111111111,0.316227766016838
4,3,0,0.4223323166370392,99.936279296875,0.0,0.1111111111111111,0.31622776601683766
5,3,0,0.46681058406829834,99.93502807617188,0.0,0.1111111111111111,0.3162277660168381
6,3,0,0.4559422731399536,99.936279296875,0.0,0.1111111111111111,0.316227766016838
7,3,0,0.42251741886138916,99.93565368652344,0.0,0.1111111111111111,0.3162277660168379
8,3,0,0.39819473028182983,99.93534088134766,0.0,0.1111111111111111,0.3162277660168379
9,3,0,0.42152833938598633,99.9347152709961,0.0,0.1111111111111111,0.316227766016838
