vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,4,0,0.10365928709506989,99.93408966064453,0.0,0.36485754655397507,0.29585757581229793
1,3,1,0.1844024956226349,99.93408966064453,0.0,0.1657942397738316,0.20334509300677325
2,3,2,0.2217615693807602,99.93408966064453,0.0,0.12574453843586497,0.1509567046346005
3,3,2,0.21908114850521088,99.93408966064453,0.0,0.09377306839041537,0.11793722940406293
4,3,2,0.2170921117067337,99.93408966064453,0.0,0.06662019244927404,0.09711023295777627
5,3,2,0.21366292238235474,99.93408966064453,0.0,0.042656092018336915,0.08549409242265896
6,3,2,0.2200237214565277,99.93408966064453,0.0,0.031601670249629434,0.0817536474153379
7,3,2,0.2196279913187027,99.93408966064453,0.0,0.042656092018336936,0.08549409242265962
8,3,2,0.22168679535388947,99.93408966064453,0.0,0.06662019244927411,0.09711023295777742
9,3,2,0.2214348316192627,99.93408966064453,0.0,0.09377306839041534,0.11793722940406434
10,3,2,0.2236747443675995,99.93408966064453,0.0,0.125744538435865,0.15095670463460203
11,3,1,0.1894826889038086,99.93408966064453,0.0,0.16579423977383162,0.20334509300677445
12,4,0,0.10798303037881851,99.93408966064453,0.0,0.3648575465539751,0.2958575758122987
13,3,1,0.19291163980960846,99.93408966064453,0.0,0.17723576263117083,0.20229980770441897
14,3,2,0.2175554782152176,99.93408966064453,0.0,0.13927384265394468,0.1487711193494912
15,3,2,0.219234436750412,99.93408966064453,0.0,0.10940196424890303,0.11441260314272766
16,3,2,0.21414875984191895,99.93408966064453,0.0,0.08436993845157109,0.09192571973862754
17,3,2,0.22091546654701233,99.93408966064453,0.0,0.06255567703271785,0.07817635534199173
18,3,2,0.21403051912784576,99.93408966064453,0.0,0.04768859022685553,0.07162912631966441
19,3,2,0.2201758176088333,99.93408966064453,0.0,0.044168175928380016,0.07160971135895976
20,3,2,0.22023934125900269,99.93408966064453,0.0,0.05413172664448176,0.07807751644724957
21,3,2,0.2175413966178894,99.93408966064453,0.0,0.0708625676100166,0.09154079837458738
22,3,2,0.21901383996009827,99.93408966064453,0.0,0.08519892805607093,0.11293678167670851
23,3,2,0.21702170372009277,99.93408966064453,0.0,0.09615518646130891,0.14311865807072605
24,3,2,0.21909978985786438,99.93408966064453,0.0,0.1020920760078923,0.18065218748098177
25,3,1,0.18817153573036194,99.93408966064453,0.0,0.11888497462477053,0.21295260002685412
26,3,2,0.22260351479053497,99.93408966064453,0.0,0.09985729501035621,0.18169743530385435
27,3,2,0.21781708300113678,99.93408966064453,0.0,0.09240605152594947,0.1453040900324288
28,3,2,0.22143664956092834,99.93408966064453,0.0,0.07995669768628955,0.1164608181925575
29,3,2,0.21549588441848755,99.93408966064453,0.0,0.06415623067408782,0.09672305234946876
30,3,2,0.21389742195606232,99.93408966064453,0.0,0.05030915324282672,0.08538660101582696
31,3,2,0.2155614197254181,99.93408966064453,0.0,0.04532858958879367,0.0817010954619499
32,3,2,0.22029170393943787,99.93408966064453,0.0,0.05030915324282672,0.0853866010158277
33,3,2,0.21886327862739563,99.93408966064453,0.0,0.06415623067408785,0.09672305234946987
34,3,2,0.21849635243415833,99.93408966064453,0.0,0.07995669768628952,0.11646081819255887
35,3,2,0.22117388248443604,99.93408966064453,0.0,0.09240605152594945,0.1453040900324304
36,3,2,0.2275170385837555,99.93408966064453,0.0,0.09985729501035624,0.18169743530385565
37,3,1,0.19148807227611542,99.93408966064453,0.0,0.11888497462477052,0.21295260002685495
38,3,2,0.22237622737884521,99.93408966064453,0.0,0.10209207600789233,0.18065218748098227
39,3,2,0.21658730506896973,99.93408966064453,0.0,0.0961551864613089,0.14311865807072588
40,3,2,0.21558266878128052,99.93408966064453,0.0,0.08519892805607092,0.11293678167670829
41,3,2,0.2205391228199005,99.93408966064453,0.0,0.07086256761001658,0.09154079837458731
42,3,2,0.21377572417259216,99.93408966064453,0.0,0.05413172664448174,0.07807751644724968
43,3,2,0.21974779665470123,99.93408966064453,0.0,0.04416817592838001,0.07160971135895981
44,3,2,0.21903657913208008,99.93408966064453,0.0,0.04768859022685554,0.07162912631966431
45,3,2,0.21962320804595947,99.93408966064453,0.0,0.06255567703271783,0.07817635534199165
46,3,2,0.21454094350337982,99.93408966064453,0.0,0.08436993845157109,0.09192571973862775
47,3,2,0.21484233438968658,99.93408966064453,0.0,0.10940196424890303,0.11441260314272803
48,3,2,0.217750683426857,99.93408966064453,0.0,0.13927384265394466,0.1487711193494915
49,3,1,0.18857812881469727,99.93408966064453,0.0,0.1772357626311708,0.20229980770441874
