vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,0.4018856883049011,19.998119354248047,0.0,0.1111111111111111,0.3162277660168382
1,3,0,0.4108801782131195,19.99716567993164,0.0,0.1111111111111111,0.3162277660168376
2,3,0,0.4058488607406616,19.99752426147461,0.0,0.1111111111111111,0.3162277660168382
3,3,0,0.4179639220237732,19.997047424316406,0.0,0.1111111111111111,0.3162277660168378
4,3,0,0.4113645553588867,19.997882843017578,0.0,0.1111111111111111,0.31622776601683794
5,3,0,0.41528066992759705,19.997047424316406,0.0,0.1111111111111111,0.31622776601683783
6,3,0,0.42531856894493103,19.997882843017578,0.0,0.1111111111111111,0.31622776601683816
7,3,0,0.40738868713378906,19.997285842895508,0.0,0.1111111111111111,0.3162277660168376
8,3,0,0.3876861035823822,19.997406005859375,0.0,0.1111111111111111,0.3162277660168382
9,3,0,0.40332120656967163,19.996809005737305,0.0,0.1111111111111111,0.3162277660168377
