vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,2,0,-0.9300376176834106,1.0721755027770996,0.0,0.2222222222222222,0.3162277660168372
1,2,0,-0.9274815917015076,1.0715935230255127,0.0,0.2222222222222222,0.31622776601683716
2,2,0,-0.9296606183052063,1.06988525390625,0.0,0.2222222222222222,0.3162277660168383
3,2,0,-0.9320511817932129,1.0700597763061523,0.0,0.2222222222222222,0.3162277660168388
4,2,0,-0.9299280643463135,1.0698025226593018,0.0,0.2222222222222222,0.3162277660168392
5,2,0,-0.9255698323249817,1.0724220275878906,0.0,0.2222222222222222,0.3162277660168385
6,2,0,-0.9263871312141418,1.0721583366394043,0.0,0.2222222222222222,0.3162277660168386
7,2,0,-0.931995153427124,1.0758755207061768,0.0,0.2222222222222222,0.31622776601683766
8,2,0,-0.9332635402679443,1.0714669227600098,0.0,0.2222222222222222,0.3162277660168373
9,2,0,-0.9279972314834595,1.0750863552093506,0.0,0.2222222222222222,0.3162277660168365
