vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,-1.8739079236984253,1.127784013748169,0.0,0.4473684210526315,0.4636950662404018
1,2,1,-0.9316724538803101,1.0687086582183838,0.0,0.24269005847953215,0.2881757299930887
2,2,1,-0.884646475315094,1.1187748908996582,0.0,0.19005847953216373,0.18266972981445145
3,2,1,-0.885749101638794,1.1166459321975708,0.0,0.13742690058479531,0.1215440012963754
4,2,1,-0.885116696357727,1.1175886392593384,0.0,0.0847953216374269,0.0899478275749465
5,2,1,-0.8849151134490967,1.1162109375,0.0,0.05847953216374269,0.08020480394635479
6,2,1,-0.8851348161697388,1.1171810626983643,0.0,0.0847953216374269,0.08994782757494589
7,2,1,-0.8839388489723206,1.1169118881225586,0.0,0.13742690058479531,0.12154400129637435
8,2,1,-0.8835904598236084,1.1167073249816895,0.0,0.19005847953216373,0.18266972981445037
9,2,1,-0.9317178130149841,1.0689349174499512,0.0,0.24269005847953215,0.28817572999308716
10,3,0,-1.8746325969696045,1.127274751663208,0.0,0.4473684210526315,0.4636950662404014
11,2,1,-0.9325957298278809,1.0683521032333374,0.0,0.24269005847953215,0.28817572999308655
12,2,1,-0.8852295279502869,1.1178538799285889,0.0,0.19005847953216373,0.18266972981444987
13,2,1,-0.8845357894897461,1.1164116859436035,0.0,0.13742690058479531,0.12154400129637281
14,2,1,-0.8841894268989563,1.118117332458496,0.0,0.0847953216374269,0.08994782757494384
15,2,1,-0.8844176530838013,1.1164803504943848,0.0,0.05847953216374269,0.08020480394635289
16,2,1,-0.8837188482284546,1.1180057525634766,0.0,0.0847953216374269,0.08994782757494395
17,2,1,-0.8837748765945435,1.1171019077301025,0.0,0.13742690058479531,0.12154400129637355
18,2,1,-0.8839161396026611,1.1171774864196777,0.0,0.19005847953216373,0.1826697298144502
19,2,1,-0.9318472743034363,1.069186806678772,0.0,0.24269005847953215,0.28817572999308794
