vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,2,0,4.9244794845581055,7.2078351974487305,0.0,0.24747474747474746,0.10000000000000808
1,2,0,4.947526931762695,7.086850166320801,0.0,0.24747474747474746,0.10000000000000517
2,2,0,4.902704238891602,7.154838562011719,0.0,0.24747474747474746,0.1000000000000026
3,2,0,4.934208869934082,7.126850605010986,0.0,0.24747474747474746,0.10000000000000027
4,2,0,4.859456539154053,7.118162155151367,0.0,0.24747474747474746,0.09999999999999795
5,2,0,4.915040493011475,7.141119956970215,0.0,0.24747474747474746,0.09999999999999568
6,2,0,4.848925590515137,7.092655658721924,0.0,0.24747474747474746,0.0999999999999934
7,2,0,4.89152717590332,7.110557556152344,0.0,0.24747474747474746,0.0999999999999908
8,2,0,4.864417552947998,7.140191078186035,0.0,0.24747474747474746,0.09999999999998765
9,2,0,4.869637489318848,7.042691230773926,0.0,0.24747474747474746,0.09999999999998417
10,2,0,4.898317813873291,7.192009449005127,0.0,0.24747474747474746,0.09999999999998031
11,2,0,4.891437530517578,7.020662307739258,0.0,0.24747474747474746,0.09999999999997622
12,2,0,4.90100622177124,7.205400466918945,0.0,0.24747474747474746,0.09999999999997199
13,2,0,4.875534534454346,7.01927375793457,0.0,0.24747474747474746,0.09999999999996786
14,2,0,4.916751384735107,7.186574935913086,0.0,0.24747474747474746,0.09999999999996405
15,2,0,4.8499298095703125,7.045071601867676,0.0,0.24747474747474746,0.09999999999996052
16,2,0,4.931100845336914,7.186471462249756,0.0,0.24747474747474746,0.09999999999995726
17,2,0,4.8435540199279785,7.064348220825195,0.0,0.24747474747474746,0.09999999999995444
18,2,0,4.9588704109191895,7.225066184997559,0.0,0.24747474747474746,0.09999999999995188
19,2,0,4.82996940612793,7.010900497436523,0.0,0.24747474747474746,0.09999999999994998
20,2,0,4.986128807067871,7.267760276794434,0.0,0.24747474747474746,0.0999999999999483
21,2,0,4.806190013885498,6.95444393157959,0.0,0.24747474747474746,0.09999999999994726
22,2,0,4.96933650970459,7.272394180297852,0.0,0.24747474747474746,0.09999999999994652
23,2,0,4.7974653244018555,6.977923393249512,0.0,0.24747474747474746,0.09999999999994605
24,2,0,4.970803260803223,7.237489700317383,0.0,0.24747474747474746,0.09999999999994569
25,2,0,4.859759330749512,7.0757012367248535,0.0,0.24747474747474746,0.09999999999994545
26,2,0,4.989983558654785,7.203857421875,0.0,0.24747474747474746,0.0999999999999455
27,2,0,4.892257213592529,7.13741397857666,0.0,0.24747474747474746,0.09999999999994559
28,2,0,4.964262008666992,7.189409255981445,0.0,0.24747474747474746,0.09999999999994602
29,2,0,4.850416660308838,7.099892616271973,0.0,0.24747474747474746,0.09999999999994653
30,2,0,4.967036247253418,7.185299873352051,0.0,0.24747474747474746,0.0999999999999471
31,2,0,4.80413818359375,7.064035415649414,0.0,0.24747474747474746,0.09999999999994746
32,2,0,4.989914894104004,7.193081855773926,0.0,0.24747474747474746,0.09999999999994806
33,2,0,4.8333635330200195,7.08397102355957,0.0,0.24747474747474746,0.09999999999994887
34,2,0,4.990657329559326,7.173620223999023,0.0,0.24747474747474746,0.09999999999994988
35,2,0,4.881145477294922,7.130655288696289,0.0,0.24747474747474746,0.09999999999995139
36,2,0,4.957716464996338,7.151735782623291,0.0,0.24747474747474746,0.09999999999995313
37,2,0,4.884382724761963,7.103012561798096,0.0,0.24747474747474746,0.09999999999995522
38,2,0,4.937159538269043,7.220651626586914,0.0,0.24747474747474746,0.09999999999995747
39,2,0,4.843183517456055,7.049830913543701,0.0,0.24747474747474746,0.0999999999999599
40,2,0,4.983814239501953,7.284134864807129,0.0,0.24747474747474746,0.09999999999996224
41,2,0,4.8393754959106445,6.988860130310059,0.0,0.24747474747474746,0.09999999999996469
42,2,0,5.023552894592285,7.322049140930176,0.0,0.24747474747474746,0.09999999999996688
43,2,0,4.792596817016602,6.950046539306641,0.0,0.24747474747474746,0.0999999999999691
44,2,0,5.029001712799072,7.328782081604004,0.0,0.24747474747474746,0.09999999999997138
45,2,0,4.79249382019043,6.956328392028809,0.0,0.24747474747474746,0.09999999999997368
46,2,0,5.008795738220215,7.28129768371582,0.0,0.24747474747474746,0.09999999999997616
47,2,0,4.820919990539551,7.004613876342773,0.0,0.24747474747474746,0.09999999999997877
48,2,0,4.973164081573486,7.231527328491211,0.0,0.24747474747474746,0.09999999999998162
49,2,0,4.856468677520752,7.042935371398926,0.0,0.24747474747474746,0.09999999999998475
50,2,0,4.95132303237915,7.204804420471191,0.0,0.24747474747474746,0.09999999999998829
51,2,0,4.854372501373291,7.049350261688232,0.0,0.24747474747474746,0.099999999999992
52,2,0,4.920462608337402,7.196532726287842,0.0,0.24747474747474746,0.09999999999999626
53,2,0,4.869687080383301,7.059741973876953,0.0,0.24747474747474746,0.10000000000000075
54,2,0,4.936611652374268,7.180448055267334,0.0,0.24747474747474746,0.10000000000000546
55,2,0,4.904142379760742,7.102011680603027,0.0,0.24747474747474746,0.10000000000000998
56,2,0,4.939868450164795,7.173703193664551,0.0,0.24747474747474746,0.10000000000001433
57,2,0,4.937150955200195,7.148932456970215,0.0,0.24747474747474746,0.1000000000000183
58,2,0,4.956729412078857,7.1526780128479,0.0,0.24747474747474746,0.10000000000002174
59,2,0,4.9203643798828125,7.160190105438232,0.0,0.24747474747474746,0.1000000000000247
60,2,0,4.949405670166016,7.170823097229004,0.0,0.24747474747474746,0.10000000000002701
61,2,0,4.895040512084961,7.116899490356445,0.0,0.24747474747474746,0.10000000000002907
62,2,0,4.923583984375,7.176490783691406,0.0,0.24747474747474746,0.10000000000003047
63,2,0,4.870399475097656,7.100638389587402,0.0,0.24747474747474746,0.10000000000003187
64,2,0,4.918044090270996,7.20455265045166,0.0,0.24747474747474746,0.10000000000003312
65,2,0,4.893373489379883,7.08567476272583,0.0,0.24747474747474746,0.10000000000003445
66,2,0,4.954815864562988,7.207725524902344,0.0,0.24747474747474746,0.10000000000003595
67,2,0,4.868735313415527,7.0994110107421875,0.0,0.24747474747474746,0.10000000000003775
68,2,0,4.955017566680908,7.1763458251953125,0.0,0.24747474747474746,0.10000000000003977
69,2,0,4.861719131469727,7.123705863952637,0.0,0.24747474747474746,0.10000000000004193
70,2,0,4.918634414672852,7.1239166259765625,0.0,0.24747474747474746,0.10000000000004426
71,2,0,4.845653533935547,7.1775126457214355,0.0,0.24747474747474746,0.10000000000004644
72,2,0,4.838940620422363,7.052323341369629,0.0,0.24747474747474746,0.10000000000004851
73,2,0,4.873427391052246,7.231351852416992,0.0,0.24747474747474746,0.10000000000005037
74,2,0,4.812901496887207,6.999018669128418,0.0,0.24747474747474746,0.10000000000005176
75,2,0,4.902111530303955,7.271787166595459,0.0,0.24747474747474746,0.1000000000000529
76,2,0,4.8245849609375,6.98546028137207,0.0,0.24747474747474746,0.10000000000005359
77,2,0,4.949974060058594,7.316084861755371,0.0,0.24747474747474746,0.10000000000005392
78,2,0,4.821029186248779,6.943812847137451,0.0,0.24747474747474746,0.10000000000005388
79,2,0,4.967161178588867,7.34814453125,0.0,0.24747474747474746,0.10000000000005352
80,2,0,4.862909317016602,6.933194160461426,0.0,0.24747474747474746,0.10000000000005302
81,2,0,4.987519264221191,7.336022853851318,0.0,0.24747474747474746,0.10000000000005223
82,2,0,4.863039016723633,6.956328392028809,0.0,0.24747474747474746,0.1000000000000513
83,2,0,4.961070537567139,7.306248664855957,0.0,0.24747474747474746,0.10000000000005049
84,2,0,4.8773016929626465,7.001486301422119,0.0,0.24747474747474746,0.10000000000004959
85,2,0,4.943947792053223,7.24099063873291,0.0,0.24747474747474746,0.1000000000000488
86,2,0,4.899000644683838,7.066279411315918,0.0,0.24747474747474746,0.10000000000004802
87,2,0,4.928978443145752,7.1972880363464355,0.0,0.24747474747474746,0.10000000000004729
88,2,0,4.900187015533447,7.094265937805176,0.0,0.24747474747474746,0.10000000000004623
89,2,0,4.899435043334961,7.169838905334473,0.0,0.24747474747474746,0.10000000000004468
90,2,0,4.901889801025391,7.1163249015808105,0.0,0.24747474747474746,0.1000000000000428
