vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,2,0,18.778648376464844,20.785297393798828,0.0,0.23684210526315788,0.22360679774997957
1,2,0,18.727924346923828,20.72614860534668,0.0,0.23684210526315788,0.22360679774997905
2,2,0,18.74456787109375,20.74233627319336,0.0,0.23684210526315788,0.22360679774997905
3,2,0,18.76300811767578,20.754112243652344,0.0,0.23684210526315788,0.2236067977499783
4,2,0,18.728919982910156,20.722511291503906,0.0,0.23684210526315788,0.22360679774997816
5,2,0,18.788599014282227,20.81378173828125,0.0,0.23684210526315788,0.22360679774997733
6,2,0,18.686538696289062,20.70538330078125,0.0,0.23684210526315788,0.223606797749977
7,2,0,18.753257751464844,20.783918380737305,0.0,0.23684210526315788,0.2236067977499768
8,2,0,18.731111526489258,20.742713928222656,0.0,0.23684210526315788,0.22360679774997716
9,2,0,18.731624603271484,20.725666046142578,0.0,0.23684210526315788,0.2236067977499777
10,2,0,18.75290298461914,20.734397888183594,0.0,0.23684210526315788,0.22360679774997835
11,2,0,18.698448181152344,20.695343017578125,0.0,0.23684210526315788,0.22360679774997905
12,2,0,18.734302520751953,20.757383346557617,0.0,0.23684210526315788,0.2236067977499795
13,2,0,18.71289825439453,20.71876335144043,0.0,0.23684210526315788,0.22360679774998007
14,2,0,18.739910125732422,20.736873626708984,0.0,0.23684210526315788,0.2236067977499804
15,2,0,18.742088317871094,20.756872177124023,0.0,0.23684210526315788,0.2236067977499804
16,2,0,18.72480583190918,20.728551864624023,0.0,0.23684210526315788,0.22360679774998082
17,2,0,18.709461212158203,20.70707130432129,0.0,0.23684210526315788,0.22360679774997996
18,2,0,18.760177612304688,20.76900863647461,0.0,0.23684210526315788,0.2236067977499806
19,2,0,18.69974708557129,20.695314407348633,0.0,0.23684210526315788,0.22360679774997944
