vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,2,0,0.1836608201265335,19.99716567993164,0.0,0.2222222222222222,0.31622776601683855
1,2,0,0.1932365745306015,19.996809005737305,0.0,0.2222222222222222,0.31622776601683816
2,2,0,0.2040129005908966,19.99716567993164,0.0,0.2222222222222222,0.3162277660168373
3,2,0,0.224270761013031,19.996929168701172,0.0,0.2222222222222222,0.31622776601683716
4,2,0,0.20865356922149658,19.997285842895508,0.0,0.2222222222222222,0.3162277660168365
5,2,0,0.2224940061569214,19.997047424316406,0.0,0.2222222222222222,0.31622776601683705
6,2,0,0.2101493775844574,19.99716567993164,0.0,0.2222222222222222,0.31622776601683783
7,2,0,0.1950453668832779,19.997047424316406,0.0,0.2222222222222222,0.31622776601683855
8,2,0,0.197563037276268,19.996929168701172,0.0,0.2222222222222222,0.3162277660168391
9,2,0,0.19485117495059967,19.996688842773438,0.0,0.2222222222222222,0.31622776601683883
