vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,-1.7164887189865112,1.290947437286377,0.0,0.11695906432748537,0.22360679774997883
1,3,0,-1.7122890949249268,1.28438138961792,0.0,0.11695906432748537,0.22360679774997883
2,3,0,-1.7061028480529785,1.2951178550720215,0.0,0.11695906432748539,0.2236067977499787
3,3,0,-1.7092024087905884,1.2845678329467773,0.0,0.11695906432748542,0.22360679774997885
4,3,0,-1.715673565864563,1.2897653579711914,0.0,0.11695906432748542,0.22360679774997871
5,3,0,-1.7083983421325684,1.2858495712280273,0.0,0.11695906432748542,0.2236067977499788
6,3,0,-1.7144830226898193,1.2899090051651,0.0,0.11695906432748542,0.2236067977499792
7,3,0,-1.7200372219085693,1.2813477516174316,0.0,0.11695906432748542,0.22360679774997927
8,3,0,-1.7174394130706787,1.2862153053283691,0.0,0.11695906432748539,0.2236067977499795
9,3,0,-1.720887541770935,1.2870948314666748,0.0,0.11695906432748542,0.22360679774997916
10,3,0,-1.7175846099853516,1.28163480758667,0.0,0.11695906432748539,0.223606797749979
11,3,0,-1.7140779495239258,1.2911500930786133,0.0,0.11695906432748537,0.22360679774997871
12,3,0,-1.7166481018066406,1.2791252136230469,0.0,0.11695906432748539,0.22360679774997871
13,3,0,-1.714970350265503,1.2944817543029785,0.0,0.11695906432748539,0.22360679774997871
14,3,0,-1.713719367980957,1.281545877456665,0.0,0.11695906432748539,0.22360679774997874
15,3,0,-1.7189091444015503,1.291285514831543,0.0,0.11695906432748539,0.22360679774997907
16,3,0,-1.7246999740600586,1.2796180248260498,0.0,0.11695906432748539,0.2236067977499788
17,3,0,-1.7208633422851562,1.290940523147583,0.0,0.11695906432748537,0.2236067977499795
18,3,0,-1.7121607065200806,1.2823678255081177,0.0,0.11695906432748537,0.2236067977499792
19,3,0,-1.7160022258758545,1.2868015766143799,0.0,0.11695906432748537,0.22360679774997932
