vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,-0.9711031317710876,2.0287482738494873,0.0,0.1111111111111111,0.3162277660168381
1,3,0,-0.9727085828781128,2.0291693210601807,0.0,0.1111111111111111,0.31622776601683766
2,3,0,-0.9709631204605103,2.030169725418091,0.0,0.1111111111111111,0.3162277660168379
3,3,0,-0.9711921215057373,2.0295019149780273,0.0,0.1111111111111111,0.31622776601683844
4,3,0,-0.9718779921531677,2.027860164642334,0.0,0.1111111111111111,0.3162277660168379
5,3,0,-0.9699662923812866,2.0291454792022705,0.0,0.1111111111111111,0.31622776601683755
6,3,0,-0.9719393849372864,2.029937744140625,0.0,0.1111111111111111,0.3162277660168376
7,3,0,-0.9719047546386719,2.0299720764160156,0.0,0.1111111111111111,0.3162277660168383
8,3,0,-0.9703766107559204,2.0285136699676514,0.0,0.1111111111111111,0.31622776601683805
9,3,0,-0.9694150686264038,2.0307464599609375,0.0,0.1111111111111111,0.3162277660168378
