vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,2,0,0.946139931678772,2.9568233489990234,0.0,0.23684210526315788,0.22360679774997977
1,2,0,0.9473994970321655,2.952505111694336,0.0,0.23684210526315788,0.2236067977499797
2,2,0,0.9493613243103027,2.950798273086548,0.0,0.23684210526315788,0.22360679774997938
3,2,0,0.9532483816146851,2.957461357116699,0.0,0.23684210526315788,0.22360679774997916
4,2,0,0.942013144493103,2.9581966400146484,0.0,0.23684210526315788,0.22360679774997874
5,2,0,0.9528394937515259,2.952383279800415,0.0,0.23684210526315788,0.2236067977499784
6,2,0,0.9362106919288635,2.9618406295776367,0.0,0.23684210526315788,0.22360679774997794
7,2,0,0.9407223463058472,2.9563229084014893,0.0,0.23684210526315788,0.2236067977499776
8,2,0,0.9519878029823303,2.9570679664611816,0.0,0.23684210526315788,0.22360679774997808
9,2,0,0.9492981433868408,2.9399807453155518,0.0,0.23684210526315788,0.2236067977499777
10,2,0,0.9539650082588196,2.959132194519043,0.0,0.23684210526315788,0.2236067977499781
11,2,0,0.937827467918396,2.941586494445801,0.0,0.23684210526315788,0.223606797749978
12,2,0,0.9275484085083008,2.9509212970733643,0.0,0.23684210526315788,0.22360679774997844
13,2,0,0.9364823698997498,2.9459738731384277,0.0,0.23684210526315788,0.22360679774997877
14,2,0,0.9464956521987915,2.956719398498535,0.0,0.23684210526315788,0.22360679774997935
15,2,0,0.9424256086349487,2.944279909133911,0.0,0.23684210526315788,0.22360679774997974
16,2,0,0.947839617729187,2.9602904319763184,0.0,0.23684210526315788,0.22360679774997977
17,2,0,0.9325705766677856,2.949831962585449,0.0,0.23684210526315788,0.22360679774998002
18,2,0,0.9387713670730591,2.9584133625030518,0.0,0.23684210526315788,0.2236067977499801
19,2,0,0.9417580366134644,2.947561740875244,0.0,0.23684210526315788,0.22360679774998005
