vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,2,0,8.39450454711914,10.385420799255371,0.0,0.24747474747474746,0.09999999999989038
1,2,0,8.373714447021484,10.354171752929688,0.0,0.24747474747474746,0.09999999999989305
2,2,0,8.373180389404297,10.379265785217285,0.0,0.24747474747474746,0.0999999999998962
3,2,0,8.369393348693848,10.367116928100586,0.0,0.24747474747474746,0.09999999999989993
4,2,0,8.356643676757812,10.379217147827148,0.0,0.24747474747474746,0.09999999999990404
5,2,0,8.375541687011719,10.394210815429688,0.0,0.24747474747474746,0.09999999999990838
6,2,0,8.343194961547852,10.346490859985352,0.0,0.24747474747474746,0.09999999999991306
7,2,0,8.369098663330078,10.385873794555664,0.0,0.24747474747474746,0.09999999999991793
8,2,0,8.364095687866211,10.365541458129883,0.0,0.24747474747474746,0.09999999999992294
9,2,0,8.34512996673584,10.340704917907715,0.0,0.24747474747474746,0.0999999999999282
10,2,0,8.386152267456055,10.389272689819336,0.0,0.24747474747474746,0.09999999999993378
11,2,0,8.359657287597656,10.349437713623047,0.0,0.24747474747474746,0.09999999999993961
12,2,0,8.375185012817383,10.399133682250977,0.0,0.24747474747474746,0.09999999999994565
13,2,0,8.353260040283203,10.377790451049805,0.0,0.24747474747474746,0.09999999999995202
14,2,0,8.370450019836426,10.366170883178711,0.0,0.24747474747474746,0.09999999999995846
15,2,0,8.374703407287598,10.358848571777344,0.0,0.24747474747474746,0.09999999999996508
16,2,0,8.383720397949219,10.384122848510742,0.0,0.24747474747474746,0.09999999999997156
17,2,0,8.3502197265625,10.362672805786133,0.0,0.24747474747474746,0.09999999999997777
18,2,0,8.37199592590332,10.379888534545898,0.0,0.24747474747474746,0.09999999999998395
19,2,0,8.341498374938965,10.359207153320312,0.0,0.24747474747474746,0.09999999999998993
20,2,0,8.347110748291016,10.369579315185547,0.0,0.24747474747474746,0.09999999999999586
21,2,0,8.35614013671875,10.347110748291016,0.0,0.24747474747474746,0.10000000000000134
22,2,0,8.373607635498047,10.381196975708008,0.0,0.24747474747474746,0.10000000000000664
23,2,0,8.355493545532227,10.335939407348633,0.0,0.24747474747474746,0.10000000000001188
24,2,0,8.384992599487305,10.387918472290039,0.0,0.24747474747474746,0.10000000000001703
25,2,0,8.36666488647461,10.387938499450684,0.0,0.24747474747474746,0.10000000000002209
26,2,0,8.352396011352539,10.363526344299316,0.0,0.24747474747474746,0.10000000000002675
27,2,0,8.358474731445312,10.367544174194336,0.0,0.24747474747474746,0.1000000000000313
28,2,0,8.36929988861084,10.383877754211426,0.0,0.24747474747474746,0.1000000000000358
29,2,0,8.334556579589844,10.34596061706543,0.0,0.24747474747474746,0.10000000000004007
30,2,0,8.361616134643555,10.367674827575684,0.0,0.24747474747474746,0.10000000000004432
31,2,0,8.341939926147461,10.369108200073242,0.0,0.24747474747474746,0.10000000000004855
32,2,0,8.324357986450195,10.348478317260742,0.0,0.24747474747474746,0.10000000000005295
33,2,0,8.366266250610352,10.388425827026367,0.0,0.24747474747474746,0.10000000000005749
34,2,0,8.357177734375,10.364904403686523,0.0,0.24747474747474746,0.10000000000006214
35,2,0,8.362689971923828,10.357576370239258,0.0,0.24747474747474746,0.10000000000006665
36,2,0,8.37222671508789,10.362459182739258,0.0,0.24747474747474746,0.10000000000007099
37,2,0,8.344078063964844,10.35008716583252,0.0,0.24747474747474746,0.10000000000007511
38,2,0,8.378815650939941,10.395792007446289,0.0,0.24747474747474746,0.10000000000007893
39,2,0,8.350255012512207,10.368898391723633,0.0,0.24747474747474746,0.10000000000008216
40,2,0,8.380878448486328,10.394791603088379,0.0,0.24747474747474746,0.1000000000000851
41,2,0,8.38804817199707,10.388002395629883,0.0,0.24747474747474746,0.10000000000008745
42,2,0,8.357869148254395,10.360872268676758,0.0,0.24747474747474746,0.10000000000008963
43,2,0,8.391408920288086,10.38478946685791,0.0,0.24747474747474746,0.10000000000009143
44,2,0,8.350589752197266,10.348922729492188,0.0,0.24747474747474746,0.10000000000009303
45,2,0,8.375985145568848,10.382097244262695,0.0,0.24747474747474746,0.10000000000009422
46,2,0,8.35153579711914,10.369693756103516,0.0,0.24747474747474746,0.10000000000009514
47,2,0,8.381305694580078,10.371623039245605,0.0,0.24747474747474746,0.10000000000009565
48,2,0,8.369699478149414,10.372095108032227,0.0,0.24747474747474746,0.10000000000009576
49,2,0,8.361845970153809,10.365314483642578,0.0,0.24747474747474746,0.10000000000009569
50,2,0,8.394333839416504,10.41515827178955,0.0,0.24747474747474746,0.10000000000009493
51,2,0,8.324302673339844,10.326554298400879,0.0,0.24747474747474746,0.10000000000009397
52,2,0,8.386697769165039,10.397941589355469,0.0,0.24747474747474746,0.10000000000009264
53,2,0,8.355039596557617,10.36380386352539,0.0,0.24747474747474746,0.1000000000000911
54,2,0,8.366071701049805,10.364001274108887,0.0,0.24747474747474746,0.10000000000008945
55,2,0,8.367589950561523,10.372488975524902,0.0,0.24747474747474746,0.1000000000000876
56,2,0,8.351556777954102,10.385665893554688,0.0,0.24747474747474746,0.10000000000008583
57,2,0,8.355409622192383,10.35577392578125,0.0,0.24747474747474746,0.10000000000008372
58,2,0,8.375513076782227,10.357528686523438,0.0,0.24747474747474746,0.100000000000081
59,2,0,8.381080627441406,10.371992111206055,0.0,0.24747474747474746,0.10000000000007778
60,2,0,8.383179664611816,10.378071784973145,0.0,0.24747474747474746,0.10000000000007399
61,2,0,8.379533767700195,10.378328323364258,0.0,0.24747474747474746,0.10000000000007
62,2,0,8.367456436157227,10.36668586730957,0.0,0.24747474747474746,0.10000000000006566
63,2,0,8.383665084838867,10.376205444335938,0.0,0.24747474747474746,0.10000000000006125
64,2,0,8.374845504760742,10.391983985900879,0.0,0.24747474747474746,0.10000000000005674
65,2,0,8.358506202697754,10.367056846618652,0.0,0.24747474747474746,0.10000000000005188
66,2,0,8.354461669921875,10.36292552947998,0.0,0.24747474747474746,0.100000000000047
67,2,0,8.362340927124023,10.383382797241211,0.0,0.24747474747474746,0.1000000000000416
68,2,0,8.360050201416016,10.36342716217041,0.0,0.24747474747474746,0.10000000000003614
69,2,0,8.380339622497559,10.370936393737793,0.0,0.24747474747474746,0.10000000000003031
70,2,0,8.383378982543945,10.3756103515625,0.0,0.24747474747474746,0.10000000000002418
71,2,0,8.373597145080566,10.371011734008789,0.0,0.24747474747474746,0.10000000000001782
72,2,0,8.352457046508789,10.372087478637695,0.0,0.24747474747474746,0.10000000000001133
73,2,0,8.372186660766602,10.376989364624023,0.0,0.24747474747474746,0.10000000000000464
74,2,0,8.374942779541016,10.365455627441406,0.0,0.24747474747474746,0.09999999999999792
75,2,0,8.404150009155273,10.390423774719238,0.0,0.24747474747474746,0.09999999999999136
76,2,0,8.360769271850586,10.345681190490723,0.0,0.24747474747474746,0.09999999999998459
77,2,0,8.4138765335083,10.416184425354004,0.0,0.24747474747474746,0.09999999999997768
78,2,0,8.341492652893066,10.340936660766602,0.0,0.24747474747474746,0.09999999999997057
79,2,0,8.398073196411133,10.399551391601562,0.0,0.24747474747474746,0.0999999999999634
80,2,0,8.358076095581055,10.357660293579102,0.0,0.24747474747474746,0.09999999999995657
81,2,0,8.373023986816406,10.366085052490234,0.0,0.24747474747474746,0.09999999999994988
82,2,0,8.368452072143555,10.358551979064941,0.0,0.24747474747474746,0.09999999999994341
83,2,0,8.372888565063477,10.363483428955078,0.0,0.24747474747474746,0.09999999999993707
84,2,0,8.362771034240723,10.376399993896484,0.0,0.24747474747474746,0.09999999999993082
85,2,0,8.371164321899414,10.379525184631348,0.0,0.24747474747474746,0.09999999999992475
86,2,0,8.368452072143555,10.364124298095703,0.0,0.24747474747474746,0.09999999999991911
87,2,0,8.366086959838867,10.3636474609375,0.0,0.24747474747474746,0.09999999999991377
88,2,0,8.364684104919434,10.376888275146484,0.0,0.24747474747474746,0.09999999999990913
89,2,0,8.35562801361084,10.337039947509766,0.0,0.24747474747474746,0.09999999999990485
90,2,0,8.36223316192627,10.35379409790039,0.0,0.24747474747474746,0.09999999999990085
91,2,0,8.350318908691406,10.363927841186523,0.0,0.24747474747474746,0.09999999999989717
92,2,0,8.33980941772461,10.354527473449707,0.0,0.24747474747474746,0.09999999999989395
93,2,0,8.372576713562012,10.381142616271973,0.0,0.24747474747474746,0.09999999999989131
94,2,0,8.3350248336792,10.344230651855469,0.0,0.24747474747474746,0.09999999999988939
95,2,0,8.363178253173828,10.366251945495605,0.0,0.24747474747474746,0.09999999999988803
96,2,0,8.348861694335938,10.373722076416016,0.0,0.24747474747474746,0.09999999999988737
97,2,0,8.365875244140625,10.383618354797363,0.0,0.24747474747474746,0.09999999999988725
98,2,0,8.378650665283203,10.381629943847656,0.0,0.24747474747474746,0.09999999999988757
99,2,0,8.374164581298828,10.375760078430176,0.0,0.24747474747474746,0.09999999999988851
