vertex_id,degree,cluster_id,Q_C_final,Q_D_final,clustering_coefficient,betweenness_centrality,eigenvector_centrality
0,3,0,-0.5476514101028442,2.0003912448883057,0.0,0.12244897959183673,0.1414213562373125
1,3,0,-0.5519543290138245,2.0003514289855957,0.0,0.12244897959183673,0.1414213562373137
2,3,0,-0.5532034635543823,2.0001447200775146,0.0,0.12244897959183673,0.14142135623731422
3,3,0,-0.5547794103622437,2.0009469985961914,0.0,0.12244897959183676,0.14142135623731403
4,3,0,-0.5511842966079712,2.0002903938293457,0.0,0.12244897959183673,0.14142135623731356
5,3,0,-0.552061140537262,2.0008957386016846,0.0,0.12244897959183673,0.14142135623731347
6,3,0,-0.5558304786682129,2.0004093647003174,0.0,0.12244897959183673,0.1414213562373135
7,3,0,-0.5543403029441833,2.0003271102905273,0.0,0.12244897959183676,0.14142135623731347
8,3,0,-0.5539097785949707,2.0006067752838135,0.0,0.12244897959183673,0.141421356237313
9,3,0,-0.5571593046188354,2.0001583099365234,0.0,0.12244897959183676,0.14142135623731186
10,3,0,-0.5558474063873291,2.0005111694335938,0.0,0.12244897959183676,0.1414213562373106
11,3,0,-0.5523678660392761,2.0002665519714355,0.0,0.12244897959183676,0.1414213562373087
12,3,0,-0.5513962507247925,2.0003726482391357,0.0,0.12244897959183676,0.14142135623730676
13,3,0,-0.5533984899520874,2.0003652572631836,0.0,0.12244897959183676,0.1414213562373053
14,3,0,-0.5577993392944336,2.0003905296325684,0.0,0.12244897959183676,0.14142135623730437
15,3,0,-0.552839994430542,2.0004987716674805,0.0,0.12244897959183676,0.14142135623730442
16,3,0,-0.553162693977356,2.0005788803100586,0.0,0.12244897959183676,0.1414213562373048
17,3,0,-0.5538488626480103,2.000553607940674,0.0,0.12244897959183676,0.14142135623730556
18,3,0,-0.5547571182250977,2.000293731689453,0.0,0.12244897959183676,0.14142135623730606
19,3,0,-0.5546737313270569,2.000492572784424,0.0,0.12244897959183676,0.14142135623730637
20,3,0,-0.5573270320892334,2.0006484985351562,0.0,0.12244897959183677,0.14142135623730676
21,3,0,-0.550692081451416,2.0003349781036377,0.0,0.12244897959183676,0.14142135623730728
22,3,0,-0.557427704334259,2.000633478164673,0.0,0.12244897959183677,0.14142135623730814
23,3,0,-0.5562761425971985,2.00034761428833,0.0,0.12244897959183673,0.14142135623730925
24,3,0,-0.5544421672821045,2.000393867492676,0.0,0.12244897959183673,0.1414213562373109
25,3,0,-0.5552429556846619,2.0002551078796387,0.0,0.12244897959183676,0.14142135623731245
26,3,0,-0.5533868670463562,2.0001087188720703,0.0,0.12244897959183676,0.14142135623731364
27,3,0,-0.5556385517120361,2.0006461143493652,0.0,0.12244897959183673,0.1414213562373141
28,3,0,-0.5519824028015137,2.000100612640381,0.0,0.12244897959183673,0.14142135623731403
29,3,0,-0.5575629472732544,2.0010292530059814,0.0,0.12244897959183673,0.14142135623731367
30,3,0,-0.5539067983627319,2.000298500061035,0.0,0.12244897959183673,0.14142135623731344
31,3,0,-0.5565359592437744,2.0005340576171875,0.0,0.1224489795918367,0.14142135623731353
32,3,0,-0.5524827241897583,2.0005218982696533,0.0,0.1224489795918367,0.1414213562373135
33,3,0,-0.5521116256713867,2.0001578330993652,0.0,0.1224489795918367,0.14142135623731303
34,3,0,-0.5521637201309204,2.00067400932312,0.0,0.12244897959183673,0.14142135623731197
35,3,0,-0.5562372207641602,2.0002083778381348,0.0,0.12244897959183673,0.14142135623731036
36,3,0,-0.5567370653152466,2.00040864944458,0.0,0.12244897959183673,0.14142135623730864
37,3,0,-0.5564103126525879,2.000378370285034,0.0,0.12244897959183673,0.14142135623730667
38,3,0,-0.5531026721000671,2.000326156616211,0.0,0.12244897959183673,0.14142135623730506
39,3,0,-0.5555070638656616,2.000352382659912,0.0,0.12244897959183673,0.14142135623730417
40,3,0,-0.5532566905021667,2.000601291656494,0.0,0.12244897959183673,0.14142135623730426
41,3,0,-0.555877149105072,2.00038743019104,0.0,0.1224489795918367,0.14142135623730476
42,3,0,-0.5519702434539795,2.0005083084106445,0.0,0.1224489795918367,0.14142135623730542
43,3,0,-0.557293176651001,2.0004615783691406,0.0,0.12244897959183673,0.14142135623730587
44,3,0,-0.5571259260177612,2.000401496887207,0.0,0.1224489795918367,0.14142135623730628
45,3,0,-0.5594028234481812,2.000354290008545,0.0,0.12244897959183673,0.14142135623730673
46,3,0,-0.5537713766098022,2.0007805824279785,0.0,0.1224489795918367,0.14142135623730726
47,3,0,-0.5524157881736755,2.000286340713501,0.0,0.12244897959183673,0.14142135623730814
48,3,0,-0.5540066957473755,2.000654935836792,0.0,0.12244897959183673,0.1414213562373093
49,3,0,-0.5531690120697021,2.0001978874206543,0.0,0.12244897959183673,0.14142135623731109
